postal_code,locality,municipality_code,municipality_name
81843,Forsbacka,2181,Sandvikens kommun
81845,Hedesunda,2180,Gävle kommun
81891,Valbo,2180,Gävle kommun
81892,Valbo,2180,Gävle kommun
81895,Hedesunda,2180,Gävle kommun
81896,Hedesunda,2180,Gävle kommun
81900,Skärplinge,0360,Tierps kommun
81911,Karlholmsbruk,0360,Tierps kommun
81930,Skärplinge,0360,Tierps kommun
81961,Skärplinge,0360,Tierps kommun
81962,Karlholmsbruk,0360,Tierps kommun
81963,Hållnäs,0360,Tierps kommun
81964,Hållnäs,0360,Tierps kommun
81965,Hållnäs,0360,Tierps kommun
81966,Lövstabruk,0360,Tierps kommun
82100,Bollnäs,2183,Bollnäs kommun
82110,Bollnäs,2183,Bollnäs kommun
82111,Bollnäs,2183,Bollnäs kommun
82112,Bollnäs,2183,Bollnäs kommun
82113,Bollnäs,2183,Bollnäs kommun
82120,Bollnäs,2183,Bollnäs kommun
82121,Bollnäs,2183,Bollnäs kommun
82122,Bollnäs,2183,Bollnäs kommun
82123,Bollnäs,2183,Bollnäs kommun
82124,Bollnäs,2183,Bollnäs kommun
82126,Bollnäs,2183,Bollnäs kommun
82127,Arbrå,2183,Bollnäs kommun
82130,Bollnäs,2183,Bollnäs kommun
82132,Bollnäs,2183,Bollnäs kommun
82133,Bollnäs,2183,Bollnäs kommun
82134,Bollnäs,2183,Bollnäs kommun
82135,Bollnäs,2183,Bollnäs kommun
82136,Bollnäs,2183,Bollnäs kommun
82140,Bollnäs,2183,Bollnäs kommun
82141,Bollnäs,2183,Bollnäs kommun
82142,Bollnäs,2183,Bollnäs kommun
82143,Bollnäs,2183,Bollnäs kommun
82151,Bollnäs,2183,Bollnäs kommun
82158,Rengsjö,2183,Bollnäs kommun
82160,Arbrå,2183,Bollnäs kommun
82161,Arbrå,2183,Bollnäs kommun
82162,Arbrå,2183,Bollnäs kommun
82163,Arbrå,2183,Bollnäs kommun
82167,Vallsta,2183,Bollnäs kommun
82168,Vallsta,2183,Bollnäs kommun
82180,Bollnäs,2183,Bollnäs kommun
82181,Bollnäs,2183,Bollnäs kommun
82191,Bollnäs,2183,Bollnäs kommun
82192,Bollnäs,2183,Bollnäs kommun
82193,Bollnäs,2183,Bollnäs kommun
82194,Bollnäs,2183,Bollnäs kommun
82195,Bollnäs,2183,Bollnäs kommun
82198,Rengsjö,2183,Bollnäs kommun
82220,Alfta,2121,Ovanåkers kommun
82221,Alfta,2121,Ovanåkers kommun
82222,Alfta,2121,Ovanåkers kommun
82230,Alfta,2121,Ovanåkers kommun
82231,Alfta,2121,Ovanåkers kommun
82240,Alfta,2121,Ovanåkers kommun
82291,Alfta,2121,Ovanåkers kommun
82292,Alfta,2121,Ovanåkers kommun
82299,Alfta,2121,Ovanåkers kommun
82320,Kilafors,2183,Bollnäs kommun
82321,Kilafors,2183,Bollnäs kommun
82322,Kilafors,2183,Bollnäs kommun
82330,Kilafors,2183,Bollnäs kommun
82380,Kilafors,2183,Bollnäs kommun
82391,Kilafors,2183,Bollnäs kommun
82392,Holmsveden,2182,Söderhamns kommun
82393,Segersta,2183,Bollnäs kommun
82400,Hudiksvall,2184,Hudiksvalls kommun
82402,Hudiksvall,2184,Hudiksvalls kommun
82408,Delsbo,2184,Hudiksvalls kommun
82409,Näsviken,2184,Hudiksvalls kommun
82411,Hudiksvall,2184,Hudiksvalls kommun
82412,Hudiksvall,2184,Hudiksvalls kommun
82414,Hudiksvall,2184,Hudiksvalls kommun
82415,Hudiksvall,2184,Hudiksvalls kommun
82421,Hudiksvall,2184,Hudiksvalls kommun
82422,Hudiksvall,2184,Hudiksvalls kommun
82423,Hudiksvall,2184,Hudiksvalls kommun
82424,Hudiksvall,2184,Hudiksvalls kommun
82425,Hudiksvall,2184,Hudiksvalls kommun
82426,Hudiksvall,2184,Hudiksvalls kommun
82428,Hudiksvall,2184,Hudiksvalls kommun
82430,Hudiksvall,2184,Hudiksvalls kommun
82431,Hudiksvall,2184,Hudiksvalls kommun
82432,Hudiksvall,2184,Hudiksvalls kommun
82433,Hudiksvall,2184,Hudiksvalls kommun
82434,Hudiksvall,2184,Hudiksvalls kommun
82439,Hudiksvall,2184,Hudiksvalls kommun
82440,Hudiksvall,2184,Hudiksvalls kommun
82442,Hudiksvall,2184,Hudiksvalls kommun
82443,Hudiksvall,2184,Hudiksvalls kommun
82444,Hudiksvall,2184,Hudiksvalls kommun
82445,Hudiksvall,2184,Hudiksvalls kommun
82450,Hudiksvall,2184,Hudiksvalls kommun
82451,Hudiksvall,2184,Hudiksvalls kommun
82452,Hudiksvall,2184,Hudiksvalls kommun
82453,Hudiksvall,2184,Hudiksvalls kommun
82454,Hudiksvall,2184,Hudiksvalls kommun
82455,Hudiksvall,2184,Hudiksvalls kommun
82456,Hudiksvall,2184,Hudiksvalls kommun
82460,Forsa,2184,Hudiksvalls kommun
82461,Forsa,2184,Hudiksvalls kommun
82462,Forsa,2184,Hudiksvalls kommun
82465,Näsviken,2184,Hudiksvalls kommun
82466,Näsviken,2184,Hudiksvalls kommun
82467,Näsviken,2184,Hudiksvalls kommun
82470,Delsbo,2184,Hudiksvalls kommun
82471,Delsbo,2184,Hudiksvalls kommun
82472,Delsbo,2184,Hudiksvalls kommun
82473,Delsbo,2184,Hudiksvalls kommun
82474,Delsbo,2184,Hudiksvalls kommun
82477,Bjuråker,2184,Hudiksvalls kommun
82478,Bjuråker,2184,Hudiksvalls kommun
82479,Bjuråker,2184,Hudiksvalls kommun
82480,Hudiksvall,2184,Hudiksvalls kommun
82481,Hudiksvall,2184,Hudiksvalls kommun
82482,Hudiksvall,2184,Hudiksvalls kommun
82483,Hudiksvall,2184,Hudiksvalls kommun
82491,Hudiksvall,2184,Hudiksvalls kommun
82492,Hudiksvall,2184,Hudiksvalls kommun
82493,Hudiksvall,2184,Hudiksvalls kommun
82494,Hudiksvall,2184,Hudiksvalls kommun
82495,Strömsbruk,2132,Nordanstigs kommun
82496,Stocka,2132,Nordanstigs kommun
82501,Iggesund,2184,Hudiksvalls kommun
82520,Iggesund,2184,Hudiksvalls kommun
82521,Iggesund,2184,Hudiksvalls kommun
82530,Iggesund,2184,Hudiksvalls kommun
82531,Iggesund,2184,Hudiksvalls kommun
82532,Iggesund,2184,Hudiksvalls kommun
82592,Njutånger,2184,Hudiksvalls kommun
82593,Njutånger,2184,Hudiksvalls kommun
82596,Enånger,2184,Hudiksvalls kommun
82601,Söderhamn,2182,Söderhamns kommun
82608,Trönödal,2182,Söderhamns kommun
82611,Bergvik,2182,Söderhamns kommun
82612,Sandarne,2182,Söderhamns kommun
82613,Ljusne,2182,Söderhamns kommun
82620,Söderhamn,2182,Söderhamns kommun
82621,Söderhamn,2182,Söderhamns kommun
82622,Söderhamn,2182,Söderhamns kommun
82623,Söderhamn,2182,Söderhamns kommun
82624,Söderhamn,2182,Söderhamns kommun
82625,Söderhamn,2182,Söderhamns kommun
82626,Söderhamn,2182,Söderhamns kommun
82627,Söderhamn,2182,Söderhamns kommun
82630,Söderhamn,2182,Söderhamns kommun
82631,Söderhamn,2182,Söderhamns kommun
82632,Söderhamn,2182,Söderhamns kommun
82634,Söderhamn,2182,Söderhamns kommun
82635,Söderhamn,2182,Söderhamns kommun
82636,Söderhamn,2182,Söderhamns kommun
82637,Söderhamn,2182,Söderhamns kommun
82639,Söderhamn,2182,Söderhamns kommun
82640,Söderhamn,2182,Söderhamns kommun
82660,Söderhamn,2182,Söderhamns kommun
82661,Söderala,2182,Söderhamns kommun
82662,Norrala,2182,Söderhamns kommun
82666,Marmaverken,2182,Söderhamns kommun
82667,Bergvik,2182,Söderhamns kommun
82668,Bergvik,2182,Söderhamns kommun
82669,Stråtjära,2182,Söderhamns kommun
82670,Söderhamn,2182,Söderhamns kommun
82672,Sandarne,2182,Söderhamns kommun
82673,Sandarne,2182,Söderhamns kommun
82675,Ljusne,2182,Söderhamns kommun
82676,Ljusne,2182,Söderhamns kommun
82677,Ljusne,2182,Söderhamns kommun
82680,Söderhamn,2182,Söderhamns kommun
82681,Söderhamn,2182,Söderhamns kommun
82682,Söderhamn,2182,Söderhamns kommun
82683,Söderhamn,2182,Söderhamns kommun
82684,Söderhamn,2182,Söderhamns kommun
82685,Söderhamn,2182,Söderhamns kommun
82686,Söderhamn,2182,Söderhamns kommun
82691,Söderhamn,2182,Söderhamns kommun
82692,Söderala,2182,Söderhamns kommun
82694,Norrala,2182,Söderhamns kommun
82695,Trönödal,2182,Söderhamns kommun
82701,Ljusdal,2161,Ljusdals kommun
82720,Ljusdal,2161,Ljusdals kommun
82721,Ljusdal,2161,Ljusdals kommun
82722,Ljusdal,2161,Ljusdals kommun
82723,Ljusdal,2161,Ljusdals kommun
82724,Ljusdal,2161,Ljusdals kommun
82725,Ljusdal,2161,Ljusdals kommun
82727,Järvsö,2161,Ljusdals kommun
82728,Färila,2161,Ljusdals kommun
82730,Ljusdal,2161,Ljusdals kommun
82731,Ljusdal,2161,Ljusdals kommun
82732,Ljusdal,2161,Ljusdals kommun
82733,Ljusdal,2161,Ljusdals kommun
82734,Ljusdal,2161,Ljusdals kommun
82735,Ljusdal,2161,Ljusdals kommun
82740,Tallåsen,2161,Ljusdals kommun
82750,Järvsö,2161,Ljusdals kommun
82751,Järvsö,2161,Ljusdals kommun
82752,Järvsö,2161,Ljusdals kommun
82753,Järvsö,2161,Ljusdals kommun
82754,Järvsö,2161,Ljusdals kommun
82760,Färila,2161,Ljusdals kommun
82761,Färila,2161,Ljusdals kommun
82762,Färila,2161,Ljusdals kommun
82763,Färila,2161,Ljusdals kommun
82770,Los,2161,Ljusdals kommun
82771,Hamra,2161,Ljusdals kommun
82772,Korskrogen,2161,Ljusdals kommun
82775,Ramsjö,2161,Ljusdals kommun
82776,Ramsjö,2161,Ljusdals kommun
82780,Ljusdal,2161,Ljusdals kommun
82781,Ljusdal,2161,Ljusdals kommun
82782,Ljusdal,2161,Ljusdals kommun
82791,Ljusdal,2161,Ljusdals kommun
82792,Ljusdal,2161,Ljusdals kommun
82793,Ljusdal,2161,Ljusdals kommun
82794,Ljusdal,2161,Ljusdals kommun
82795,Tallåsen,2161,Ljusdals kommun
82801,Edsbyn,2121,Ovanåkers kommun
82820,Edsbyn,2121,Ovanåkers kommun
82821,Edsbyn,2121,Ovanåkers kommun
82822,Edsbyn,2121,Ovanåkers kommun
82823,Edsbyn,2121,Ovanåkers kommun
82825,Edsbyn,2121,Ovanåkers kommun
82830,Edsbyn,2121,Ovanåkers kommun
82831,Edsbyn,2121,Ovanåkers kommun
82832,Edsbyn,2121,Ovanåkers kommun
82833,Edsbyn,2121,Ovanåkers kommun
82834,Edsbyn,2121,Ovanåkers kommun
82880,Edsbyn,2121,Ovanåkers kommun
82881,Edsbyn,2121,Ovanåkers kommun
82892,Edsbyn,2121,Ovanåkers kommun
82893,Voxnabruk,2121,Ovanåkers kommun
82894,Edsbyn,2121,Ovanåkers kommun
82895,Viksjöfors,2121,Ovanåkers kommun
82920,Bergsjö,2132,Nordanstigs kommun
82921,Bergsjö,2132,Nordanstigs kommun
82923,Gnarp,2132,Nordanstigs kommun
82950,Bergsjö,2132,Nordanstigs kommun
82951,Bergsjö,2132,Nordanstigs kommun
82952,Bergsjö,2132,Nordanstigs kommun
82953,Bergsjö,2132,Nordanstigs kommun
82960,Gnarp,2132,Nordanstigs kommun
82961,Gnarp,2132,Nordanstigs kommun
82962,Gnarp,2132,Nordanstigs kommun
82991,Ilsbo,2132,Nordanstigs kommun
82995,Harmånger,2132,Nordanstigs kommun
82998,Hassela,2132,Nordanstigs kommun
83102,Östersund,2380,Östersunds kommun
83103,Östersund,2380,Östersunds kommun
83104,Östersund,2380,Östersunds kommun
83105,Östersund,2380,Östersunds kommun
83107,Östersund,2380,Östersunds kommun
83108,Östersund,2380,Östersunds kommun
83109,Östersund,2380,Östersunds kommun
83111,Östersund,2380,Östersunds kommun
83118,Östersund,2380,Östersunds kommun
83119,Östersund,2380,Östersunds kommun
83120,Östersund,2380,Östersunds kommun
83121,Östersund,2380,Östersunds kommun
83122,Östersund,2380,Östersunds kommun
83123,Östersund,2380,Östersunds kommun
83124,Östersund,2380,Östersunds kommun
83125,Östersund,2380,Östersunds kommun
83126,Östersund,2380,Östersunds kommun
83127,Östersund,2380,Östersunds kommun
83128,Östersund,2380,Östersunds kommun
83129,Östersund,2380,Östersunds kommun
83130,Östersund,2380,Östersunds kommun
83131,Östersund,2380,Östersunds kommun
83132,Östersund,2380,Östersunds kommun
83133,Östersund,2380,Östersunds kommun
83134,Östersund,2380,Östersunds kommun
83135,Östersund,2380,Östersunds kommun
83136,Östersund,2380,Östersunds kommun
83137,Östersund,2380,Östersunds kommun
83138,Östersund,2380,Östersunds kommun
83139,Östersund,2380,Östersunds kommun
83140,Östersund,2380,Östersunds kommun
83141,Östersund,2380,Östersunds kommun
83142,Östersund,2380,Östersunds kommun
83143,Östersund,2380,Östersunds kommun
83144,Östersund,2380,Östersunds kommun
83145,Östersund,2380,Östersunds kommun
83146,Östersund,2380,Östersunds kommun
83147,Östersund,2380,Östersunds kommun
83148,Östersund,2380,Östersunds kommun
83149,Östersund,2380,Östersunds kommun
83151,Östersund,2380,Östersunds kommun
83152,Östersund,2380,Östersunds kommun
83153,Östersund,2380,Östersunds kommun
83154,Östersund,2380,Östersunds kommun
83156,Östersund,2380,Östersunds kommun
83157,Östersund,2380,Östersunds kommun
83158,Östersund,2380,Östersunds kommun
83159,Östersund,2380,Östersunds kommun
83160,Östersund,2380,Östersunds kommun
83161,Östersund,2380,Östersunds kommun
83162,Östersund,2380,Östersunds kommun
83163,Östersund,2380,Östersunds kommun
83164,Östersund,2380,Östersunds kommun
83165,Östersund,2380,Östersunds kommun
83166,Östersund,2380,Östersunds kommun
83170,Östersund,2380,Östersunds kommun
83171,Östersund,2380,Östersunds kommun
83172,Östersund,2380,Östersunds kommun
83173,Östersund,2380,Östersunds kommun
83174,Östersund,2380,Östersunds kommun
83175,Östersund,2380,Östersunds kommun
83176,Östersund,2380,Östersunds kommun
83177,Östersund,2380,Östersunds kommun
83178,Östersund,2380,Östersunds kommun
83180,Östersund,2380,Östersunds kommun
83181,Östersund,2380,Östersunds kommun
83182,Östersund,2380,Östersunds kommun
83183,Östersund,2380,Östersunds kommun
83184,Östersund,2380,Östersunds kommun
83186,Östersund,2380,Östersunds kommun
83187,Östersund,2380,Östersunds kommun
83188,Östersund,2380,Östersunds kommun
83189,Östersund,2380,Östersunds kommun
83190,Östersund,2380,Östersunds kommun
83191,Östersund,2380,Östersunds kommun
83192,Östersund,2380,Östersunds kommun
83197,Östersund,2380,Östersunds kommun
83199,Östersund,2380,Östersunds kommun
83201,Frösön,2380,Östersunds kommun
83221,Frösön,2380,Östersunds kommun
83223,Frösön,2380,Östersunds kommun
83241,Frösön,2380,Östersunds kommun
83242,Frösön,2380,Östersunds kommun
83244,Frösön,2380,Östersunds kommun
83245,Frösön,2380,Östersunds kommun
83247,Frösön,2380,Östersunds kommun
83248,Frösön,2380,Östersunds kommun
83251,Frösön,2380,Östersunds kommun
83254,Frösön,2380,Östersunds kommun
83255,Frösön,2380,Östersunds kommun
83256,Frösön,2380,Östersunds kommun
83280,Frösön,2380,Östersunds kommun
83281,Frösön,2380,Östersunds kommun
83282,Frösön,2380,Östersunds kommun
83293,Frösön,2380,Östersunds kommun
83294,Orrviken,2380,Östersunds kommun
83296,Frösön,2380,Östersunds kommun
83301,Strömsund,2313,Strömsunds kommun
83302,Hammerdal,2313,Strömsunds kommun
83303,Hoting,2313,Strömsunds kommun
83304,Gäddede,2313,Strömsunds kommun
83318,Strömsund,2313,Strömsunds kommun
83319,Strömsund,2313,Strömsunds kommun
83320,Strömsund,2313,Strömsunds kommun
83321,Strömsund,2313,Strömsunds kommun
83322,Strömsund,2313,Strömsunds kommun
83323,Strömsund,2313,Strömsunds kommun
83324,Strömsund,2313,Strömsunds kommun
83326,Strömsund,2313,Strömsunds kommun
83327,Strömsund,2313,Strömsunds kommun
83331,Strömsund,2313,Strömsunds kommun
83332,Strömsund,2313,Strömsunds kommun
83334,Strömsund,2313,Strömsunds kommun
83335,Strömsund,2313,Strömsunds kommun
83336,Strömsund,2313,Strömsunds kommun
83341,Hammerdal,2313,Strömsunds kommun
83348,Hammerdal,2313,Strömsunds kommun
83349,Hammerdal,2313,Strömsunds kommun
83351,Hoting,2313,Strömsunds kommun
83359,Hoting,2313,Strömsunds kommun
83361,Gäddede,2313,Strömsunds kommun
83380,Strömsund,2313,Strömsunds kommun
83381,Strömsund,2313,Strömsunds kommun
83382,Strömsund,2313,Strömsunds kommun
83386,Strömsund,2313,Strömsunds kommun
83387,Strömsund,2313,Strömsunds kommun
83391,Norråker,2313,Strömsunds kommun
83392,Strömsund,2313,Strömsunds kommun
83394,Strömsund,2313,Strömsunds kommun
83395,Strömsund,2313,Strömsunds kommun
83396,Strömsund,2313,Strömsunds kommun
83397,Lidsjöberg,2313,Strömsunds kommun
83398,Gäddede,2313,Strömsunds kommun
83399,Stora Blåsjön,2313,Strömsunds kommun
83421,Brunflo,2380,Östersunds kommun
83431,Brunflo,2380,Östersunds kommun
83432,Brunflo,2380,Östersunds kommun
83433,Brunflo,2380,Östersunds kommun
83434,Brunflo,2380,Östersunds kommun
83496,Brunflo,2380,Östersunds kommun
83497,Brunflo,2380,Östersunds kommun
83498,Brunflo,2380,Östersunds kommun
83499,Tandsbyn,2380,Östersunds kommun
83501,Krokom,2309,Krokoms kommun
83505,Nälden,2309,Krokoms kommun
83520,Krokom,2309,Krokoms kommun
83521,Krokom,2309,Krokoms kommun
83522,Krokom,2309,Krokoms kommun
83523,Föllinge,2309,Krokoms kommun
83531,Krokom,2309,Krokoms kommun
83532,Krokom,2309,Krokoms kommun
83533,Krokom,2309,Krokoms kommun
83539,Nälden,2309,Krokoms kommun
83540,Nälden,2309,Krokoms kommun
83541,Dvärsätt,2309,Krokoms kommun
83542,Krokom,2309,Krokoms kommun
83561,Föllinge,2309,Krokoms kommun
83562,Föllinge,2309,Krokoms kommun
83563,Föllinge,2309,Krokoms kommun
83564,Föllinge,2309,Krokoms kommun
83567,Valsjöbyn,2309,Krokoms kommun
83568,Munkflohögen,2380,Östersunds kommun
83580,Krokom,2309,Krokoms kommun
83591,Krokom,2309,Krokoms kommun
83592,Krokom,2309,Krokoms kommun
83593,Alsen,2309,Krokoms kommun
83594,Aspås,2309,Krokoms kommun
83595,Nälden,2309,Krokoms kommun
83596,Trångsviken,2309,Krokoms kommun
83597,Offerdal,2309,Krokoms kommun
83598,Offerdal,2309,Krokoms kommun
83599,Krokom,2309,Krokoms kommun
83631,Lit,2380,Östersunds kommun
83670,Ås,2309,Krokoms kommun
83671,Ås,2309,Krokoms kommun
83672,Ås,2309,Krokoms kommun
83691,Lit,2380,Östersunds kommun
83692,Lit,2380,Östersunds kommun
83693,Häggenås,2380,Östersunds kommun
83695,Ås,2309,Krokoms kommun
83701,Järpen,2321,Åre kommun
83720,Järpen,2321,Åre kommun
83721,Mörsil,2321,Åre kommun
83722,Järpen,2321,Åre kommun
83723,Åre,2321,Åre kommun
83724,Duved,2321,Åre kommun
83725,Storlien,2321,Åre kommun
83731,Järpen,2321,Åre kommun
83732,Järpen,2321,Åre kommun
83741,Mörsil,2321,Åre kommun
83751,Åre,2321,Åre kommun
83752,Åre,2321,Åre kommun
83771,Duved,2321,Åre kommun
83772,Duved,2321,Åre kommun
83775,Vålådalen,2321,Åre kommun
83791,Mattmar,2321,Åre kommun
83792,Mörsil,2321,Åre kommun
83793,Järpen,2321,Åre kommun
83794,Järpen,2321,Åre kommun
83795,Undersåker,2321,Åre kommun
83796,Undersåker,2321,Åre kommun
83797,Åre,2321,Åre kommun
83798,Åre,2321,Åre kommun
83799,Storlien,2321,Åre kommun
83801,Frösön,2380,Östersunds kommun
83820,Frösön,2380,Östersunds kommun
83821,Frösön,2380,Östersunds kommun
83827,Frösön,2380,Östersunds kommun
83871,Frösön,2380,Östersunds kommun
83872,Frösön,2380,Östersunds kommun
83873,Frösön,2380,Östersunds kommun
83876,Frösön,2380,Östersunds kommun
83881,Frösön,2380,Östersunds kommun
83882,Frösön,2380,Östersunds kommun
83905,Östersund,2380,Östersunds kommun
83928,Östersund,2380,Östersunds kommun
83929,Östersund,2380,Östersunds kommun
83930,Östersund,2380,Östersunds kommun
83977,Östersund,2380,Östersunds kommun
83982,Östersund,2380,Östersunds kommun
83983,Östersund,2380,Östersunds kommun
83984,Östersund,2380,Östersunds kommun
83985,Östersund,2380,Östersunds kommun
83986,Östersund,2380,Östersunds kommun
83988,Östersund,2380,Östersunds kommun
84100,Ånge,2260,Ånge kommun
84120,Ånge,2260,Ånge kommun
84121,Ånge,2260,Ånge kommun
84122,Ånge,2260,Ånge kommun
84131,Ånge,2260,Ånge kommun
84132,Ånge,2260,Ånge kommun
84133,Ånge,2260,Ånge kommun
84134,Ånge,2260,Ånge kommun
84144,Alby,2260,Ånge kommun
84171,Fränsta,2260,Ånge kommun
84172,Fränsta,2260,Ånge kommun
84173,Fränsta,2260,Ånge kommun
84174,Fränsta,2260,Ånge kommun
84175,Torpshammar,2260,Ånge kommun
84176,Torpshammar,2260,Ånge kommun
84177,Torpshammar,2260,Ånge kommun
84181,Ånge,2260,Ånge kommun
84191,Ånge,2260,Ånge kommun
84192,Ånge,2260,Ånge kommun
84193,Östavall,2260,Ånge kommun
84194,Alby,2260,Ånge kommun
84196,Erikslund,2260,Ånge kommun
84197,Erikslund,2260,Ånge kommun
84198,Ljungaverk,2260,Ånge kommun
84199,Ljungaverk,2260,Ånge kommun
84201,Sveg,2361,Härjedalens kommun
84220,Sveg,2361,Härjedalens kommun
84221,Sveg,2361,Härjedalens kommun
84222,Sveg,2361,Härjedalens kommun
84231,Sveg,2361,Härjedalens kommun
84232,Sveg,2361,Härjedalens kommun
84233,Sveg,2361,Härjedalens kommun
84234,Sveg,2361,Härjedalens kommun
84235,Sveg,2361,Härjedalens kommun
84271,Ytterhogdal,2361,Härjedalens kommun
84280,Sveg,2361,Härjedalens kommun
84290,Sveg,2361,Härjedalens kommun
84291,Sveg,2361,Härjedalens kommun
84292,Sveg,2361,Härjedalens kommun
84293,Sveg,2361,Härjedalens kommun
84294,Sveg,2361,Härjedalens kommun
84295,Lillhärdal,2361,Härjedalens kommun
84296,Lofsdalen,2361,Härjedalens kommun
84297,Ytterhogdal,2361,Härjedalens kommun
84299,Sveg,2361,Härjedalens kommun
84301,Bräcke,2305,Bräcke kommun
84320,Bräcke,2305,Bräcke kommun
84321,Bräcke,2305,Bräcke kommun
84331,Bräcke,2305,Bräcke kommun
84332,Bräcke,2305,Bräcke kommun
84341,Gällö,2305,Bräcke kommun
84391,Bräcke,2305,Bräcke kommun
84392,Bräcke,2305,Bräcke kommun
84393,Bräcke,2305,Bräcke kommun
84394,Gällö,2305,Bräcke kommun
84395,Gällö,2305,Bräcke kommun
84396,Gällö,2305,Bräcke kommun
84397,Pilgrimstad,2305,Bräcke kommun
84398,Sörbygden,2305,Bräcke kommun
84401,Hammarstrand,2303,Ragunda kommun
84420,Hammarstrand,2303,Ragunda kommun
84421,Hammarstrand,2303,Ragunda kommun
84422,Bispgården,2303,Ragunda kommun
84423,Kälarne,2305,Bräcke kommun
84432,Hammarstrand,2303,Ragunda kommun
84441,Bispgården,2303,Ragunda kommun
84451,Stugun,2303,Ragunda kommun
84461,Kälarne,2305,Bräcke kommun
84491,Hammarstrand,2303,Ragunda kommun
84492,Hammarstrand,2303,Ragunda kommun
84493,Bispgården,2303,Ragunda kommun
84494,Bispgården,2303,Ragunda kommun
84495,Stugun,2303,Ragunda kommun
84496,Stugun,2303,Ragunda kommun
84497,Kälarne,2305,Bräcke kommun
84498,Kälarne,2305,Bräcke kommun
84501,Svenstavik,2326,Bergs kommun
84520,Svenstavik,2326,Bergs kommun
84521,Svenstavik,2326,Bergs kommun
84531,Svenstavik,2326,Bergs kommun
84551,Åsarna,2326,Bergs kommun
84552,Åsarna,2326,Bergs kommun
84561,Svenstavik,2326,Bergs kommun
84562,Svenstavik,2326,Bergs kommun
84571,Oviken,2326,Bergs kommun
84572,Oviken,2326,Bergs kommun
